mean_bpm,std_bpm,median_bpm,pnn50,mean_ecg_plf,std_ecg_plf,mean_ecg_phf,std_ecg_phf,mean_ecg_plf_phf,std_ecg_plf_phf,mean_eda_scl,std_eda_scl,slope_eda_scl,mean_amplitude_eda_scr,std_amplitude_eda_scr,mean_rise_time_eda_scr,std_rise_time_eda_scr,average_peaks_nummber_eda_scr,initial_temperature,final_temperature,delta_temperature,mean_temperature,std_temperature,delta_over_time_temperature,interpolated_slope_temperature,initial_first_derivative_temperature,final_first_derivative_temperature,delta_derivative_temperature,mean_first_derivative_temperature,std_first_derivative_temperature,delta_first_derivative_over_time_temperature,inerpolated_slope_first_derivative_temperature,mean_breath_rate_respiration,std_breath_rate_respiration,mean_inspiratory_time_respiration,std_inspiratory_time_respiration,mean_expiratory_time_respiration,std_expiratory_time_respiration,mean_timing_ratio_respiration,std_timing_ratio_respiration,mean_amplitude_respiration,std_amplitude_respiration,mean_minute_ventilation,std_minute_ventilation,mean_plf_respiration,std_plf_respiration,mean_phf_respiration,std_phf_respiration,mean_plf_phf_ratio_respiration,std_plf_phf_ratio_respiration,min_fnirs_oxy,max_fnirs_oxy,mean_fnirs_oxy,variance_fnirs_oxy,std_fnirs_oxy,skewness_fnirs_oxy,kurtosis_fnirs_oxy,power_band_fnirs_oxy,max_frequency_fnirs_oxy,median_frequency_fnirs_oxy,spectral_entropy_fnirs_oxy,mean_difference_fnirs_oxy,peak_to_peak_fnirs_oxy,slope_fnirs_oxy,zero_crossing_fnirs_oxy,polarity_fnirs_oxy,entropy_fnirs_oxy,auc_fnirs_oxy,te_fnirs_oxy,min_fnirs_deoxy,max_fnirs_deoxy,mean_fnirs_deoxy,variance_fnirs_deoxy,std_fnirs_deoxy,skewness_fnirs_deoxy,kurtosis_fnirs_deoxy,power_band_fnirs_deoxy,max_frequency_fnirs_deoxy,median_frequency_fnirs_deoxy,spectral_entropy_fnirs_deoxy,mean_difference_fnirs_deoxy,peak_to_peak_fnirs_deoxy,slope_fnirs_deoxy,zero_crossing_fnirs_deoxy,polarity_fnirs_deoxy,entropy_fnirs_deoxy,auc_fnirs_deoxy,te_fnirs_deoxy,test_phase,test_name,subject,bedford_score,encoded_bedford
1.3367227191982314,-1.247920419367387,1.347933543026061,-0.16556834072408982,1.3008624839741945,-1.0757191827649373,-0.641047880819951,2.4011595219402357,0.6818082040756877,0.15909119917002934,-1.029100658769857,-0.8419249379289188,-0.4302526397376967,-1.0833778176009774,-1.2534906272630075,-0.9668140666534037,-0.5291264591446314,1.9353400519198602,-0.32625990450757786,-0.2806035439135681,-0.11157349105938437,-0.3251497958452526,-1.0464701225333222,-0.04350963228748481,-0.037784504575225364,1.2643092808576653,-0.014278007758201514,-1.7336195865413888,-0.043509632287476646,-1.5746367642316144,-1.746667213934495,0.26508744813044877,0.19394070891094262,1.613176903582026,0.7418869983601282,2.0801617208468897,-0.8050644705834328,-0.42344985157176224,1.4483607194570451,1.9848274438932125,0.04740775968943225,0.8036286051917572,0.6616272976266047,0.8348459205525901,,,,,,,0.6191590887099713,0.03033164128911839,-0.72668634970471,0.4053143012951514,0.5702703416839564,-0.4140728767270717,1.2954389622603402,-0.779743261802698,-0.685850619164012,-0.09563518480291114,0.0944454593523915,-0.27012273460144903,1.4186939222884154,0.10924887154648892,-0.6847206433008588,-0.9705213666577324,-0.31731799838576075,-0.3594360040354408,-0.34691602767229474,0.6732451438404978,-0.12755672410261407,2.142810710872964,-0.08371101629909435,0.09747513780800571,-1.4595303560018587,1.9154842493486606,0.20077263716444643,-0.7963423883208245,-0.7043286092857817,0.5519884845182281,1.344648075303486,1.654802782110449,0.455618432118472,-1.0955237681127663,-1.2771418676054047,0.518916611972762,2.025435170251962,2.7123392613927844,,A,Subject_1,5.0,2
-0.04803405301377822,0.23085767647921407,-0.07468060502278367,0.5663043414828024,1.9658390377168513,1.8362070363873355,0.4059564998569707,-0.8599760490565036,0.4079016667206315,0.014453266596683039,-0.3654528052537606,-0.44343006194109696,-0.250796838420795,0.135487395232018,-0.31935965151965223,-0.13364355777891843,-0.40729562799602775,0.1431448367715691,1.507608752414153,1.3637025213653768,-0.5219645007564438,1.4694420894245794,0.7144952362109843,-0.4700248294254985,-0.5495011190593309,1.3969881067452772,0.28311115557831684,1.9730895108086117,-0.4700248294254968,1.0118828403103517,1.9825123968815739,-0.4554762547618035,0.4008868043105511,0.053911257334583636,0.243748356445151,-0.25386682274472394,0.2036624253350105,-0.18283659398359586,0.2933043347530333,-0.23919141478430525,0.8208226325901689,0.35108966226175786,1.0283801190254873,0.0505929012181769,,,,,,,0.5928837893237042,1.1129914655768596,0.135261060418072,0.02123203351031593,0.20938377821659276,-0.6146466963327843,0.09389492354126783,-0.733092889843639,0.4913441288346475,1.251501750274284,1.9581254663973373,-0.916177609247544,-0.3318854010204478,1.834827934539989,-1.0231014414268162,0.4461347136891502,-0.10896998492044359,-0.20897635230593598,-0.3145434669749012,-1.5337733303206993,0.9258299088524004,0.29735132148107035,-0.32828593490955527,-0.19313854164588007,-0.6226124428572904,1.284976293005327,-1.0339720447547573,1.0802101375311615,0.0005391992130439228,1.6838680604486245,0.34147594606451337,-0.7229800444718539,-1.7136775188494895,-1.2941868441160733,2.5667210561123484,0.6863756488791121,-0.4590612996035012,-0.4310622501082042,,A,Subject_10,6.0,2
-0.18999075692039558,-1.186787971522787,-0.3991741404013561,-0.008697574486871454,-0.7364848770647338,-0.06208039451789323,0.018935351853285664,-0.17140482395329923,-0.8494321292451179,-0.3962140424633455,-1.0113922845551102,-0.9335578437687303,-0.45845809926146164,-0.6735055596081952,-0.9989283722790544,0.22964075654300833,0.14266853696405457,0.47603396811429144,-0.589742536282952,-0.9767466422576161,-0.03202550512728638,-0.9155543063298027,-0.38000532992390224,0.17992686889075662,0.41958331317708736,-0.5151631127534563,0.07188044429321272,-0.25700147658038813,0.17992686889075662,-0.8363562470477232,-0.1655034586521906,0.5100952297321679,-0.03517186149506861,-1.1132529467389172,-0.3168170942688278,-0.8903358511098866,0.11042184045105172,-1.1536229973399998,-0.46129623065597236,-0.03039056266951646,1.6712864955680606,1.5129487574062903,1.694355241799342,2.0978416191521148,,,,,,,-0.669180475707048,-1.2897674219481057,-0.4661980208880078,-0.6330637076484953,-0.9436979426812007,-0.49557633689249436,1.7653605682936429,0.5435700707522938,0.4082084202985782,0.11353033809388434,1.7513997195773787,0.3447622519370602,-0.7732659131336742,-0.5421683980468739,0.9292108285503577,0.8630313898907036,0.11219864604463413,-0.653450919195065,-0.5428862852857861,-0.07377864429556068,-0.697951265615724,-0.6884986904892593,-0.372447162662015,-0.42477474678076427,-2.383819714296246,1.5342632417656916,0.07123554557333042,0.42003003671776307,0.2766942955153335,1.1988519624787974,-0.602889568025413,-0.6187502383206198,-1.0343122961183182,0.898847641157499,-0.4117097984545037,-1.0260059991423316,-0.8693432997418252,-0.7046595125882683,,A,Subject_11,8.0,2
0.6685522184411264,-0.476730876151682,0.8605006216914693,0.6299502497500624,0.009465856774570307,-0.7491063925388384,-0.7999714705109564,0.7664399068909885,0.5327379078142663,0.27287008630942994,-0.5017982562690614,1.7463420772019362,2.456080539976159,-0.9144624833930384,-0.45691751497218847,1.0248695536923604,0.4919721244132285,-0.971960742945067,-0.8353211818722855,-0.923888072291872,0.007246945219692237,-0.8847058762886589,0.40096914479111834,0.07308868294593492,-0.2628744445686521,0.1662525421573511,0.25549410171914205,0.060586888474141606,0.07308868294593492,-0.24095122924083356,0.07453937145715483,0.0951882954489759,-1.0011310288183055,-0.3843674561202271,1.579844373822573,0.2283067600079687,-0.4581534420619041,-0.34436631819333585,1.9333559833947076,0.6087036796371872,-0.5911287651686387,-0.3462554043526487,-0.7008247026684896,-0.5874886976994732,,,,,,,-0.8073806365020015,-0.309084318820895,-0.09912765401277698,-0.41521222782688266,-0.4099991434361792,-0.4007296934651276,-1.4759133798619797,-1.032636725452165,0.30651256271791505,1.593724076078949,1.6238319308373317,1.1745532121927396,-0.2597966075903396,1.9467159500996392,-0.38054358510308545,2.2927278727185367,-1.869945864563291,-0.52929269587182,-0.41266128548891595,-1.2039019416312422,-0.3621392560145463,0.7717378812692781,-0.6410572137397329,-0.5295053639791264,0.2242221191812673,-0.9197869093192694,-0.4421828811623236,0.40453379049005445,2.4056197263276995,0.6733543559395774,1.8092497962502951,-1.060141546121474,-2.3488480927839714,-0.9334254216959281,0.6902127623945243,-1.3765150454307928,-0.10869843875234093,-0.39455789250264756,,A,Subject_12,6.0,2
-0.22537664138761912,-0.9041844682330781,0.5955564064792876,-1.0451590120437286,0.5255540734649328,-0.23322783686265958,0.0947221344929495,0.8113948738613965,0.2402474241460356,0.04183086675215907,1.1293610920888357,0.18264982998966187,-0.9081964438318081,-0.15304524607437153,-0.4316679236081614,-0.09086086316531775,0.0535128840396338,-0.429154946931093,0.31099326181627274,0.44067925714960343,-0.9558800218766077,0.33087270150123843,0.24526068237890558,-0.9318940321786788,-0.3656146799876439,0.2762111689953882,-1.3551322607595828,-1.140068795067094,-0.931894032178661,0.9888941588673109,-1.1224729933101512,-0.7172672079621408,0.8614905238424567,-0.022948884857891542,-0.4915120576924876,-0.5437188854783679,-0.712049058102214,-0.021259218881514188,0.7997194554024476,-0.12050585702194123,1.1645400092676752,-0.09418376034910828,1.6717510058091052,0.6335040322355896,,,,,,,0.0073724133171188845,0.17432300321812375,-0.609966352699709,-0.1274367628246975,0.08887875857095898,0.8359954399138382,1.058384767357258,-0.6447627568975368,-0.3572919462254921,-1.03697051802919,-0.38171885684882284,0.3386727291743369,0.1631343813766782,-1.145321093234387,0.3705032966033248,1.1630289855705591,-0.17693103101009058,-0.2546877615268874,-0.30787417369257847,-0.07846279017807019,0.04604282334149487,0.7769874496136702,-0.1757151036038945,0.014688644963085444,0.40798559120459316,0.47676097623944486,-0.48483164762207615,0.273239173431465,-0.9527270723612238,-0.9615688315329637,-0.5680534572908428,-0.22663709525217124,-0.5390870070092524,0.215837603041672,1.1833361720799702,-1.4557645401657897,0.5589915739666373,0.23726217238469602,,A,Subject_13,8.0,2
-1.6657672994544592,0.0895629834482679,-1.5928405928715885,1.0,-0.42920390857584406,-0.2612740950836923,0.06854429715776915,-0.07299100333703112,-0.711043864014265,-0.6482879199575203,-1.2842346891452898,-0.7498409187951917,0.2713531845963182,-1.0721151283777763,-1.0048970972216609,0.34014553177599444,1.8464343716829275,-1.6642011288491487,-0.8222209362491435,-0.8295323782162348,0.7841117435940843,-0.807883276632878,0.5097226628865019,0.8980175451424405,0.894802681064935,-0.4954114713123386,-0.0708081308788447,1.5496235458217615,0.8980175451423988,-0.44462992256188244,1.7073034390254593,-0.6014439947513398,-0.5535328886262534,-1.1358728721554097,0.6653891341730411,-0.10168124674874819,0.2415522195713157,-0.5132542905678332,0.83699367568114,-0.12072727604432383,0.9640940785992873,-0.10334366149834297,1.0971589116447489,-0.39718313788238563,,,,,,,-0.7527630916333277,-1.005346300406749,-1.20493061679576,-1.2358415337153754,-1.3261537754719155,0.46881575383478885,0.5946639449412481,-1.740060508347209,1.1759874392516063,1.1782091798179455,1.050462305451451,0.8050599608915344,-0.7538363430177224,0.2004369459869695,1.0602120128231292,-0.16069946632885776,-0.8154043067810434,0.8125065801731179,0.5248800691250932,-0.9981592250189345,-0.6163362877825942,-0.8788266009463712,-0.8437568263554007,-0.8335786305029158,0.6949849309966354,-0.3419812807835641,-1.108522963474809,-0.09194075466822833,-1.0232755435084315,0.03584838882877409,-1.1740944348745346,-0.16092758772462248,1.0194970982390306,1.0471124469987225,0.0911371070744868,0.31002892740502025,1.0458571818966795,1.0532283943501721,,A,Subject_14,3.0,1
-0.09523897182468091,-0.89018570589047,0.03160562411918014,-0.3015113445777638,0.40180688007063364,-0.762869336524425,1.0251491508511816,1.1300152535937193,-1.2234415255863296,-1.065514522189166,-1.5870656465823185,-2.0128189888148107,0.833468257468939,-1.0692994935459827,-1.217480757924116,-1.3865487330016815,-0.48904694244941754,1.7202683253337028,-0.11052524152490134,0.03312331890057093,-0.9942150778546144,0.018616471899425637,0.038914623784803516,-0.9760693301178667,-1.0807198174076926,-1.9060410475956955,1.0477638088931114,-0.6129158310503477,-0.9760693301178622,0.43773310659610737,-0.5987769976264652,1.0159094052669173,1.2883097682502174,-1.4583571529521784,-1.1229259644220793,-0.7749813713306399,-0.9602892480829183,-0.6026995283338349,-1.0613361355354274,-0.279225090058736,-0.7355179777735403,-0.5184117006853837,-0.10872958114180563,-0.32032113226406883,,,,,,,-0.028883885881191566,-0.11594357681010167,-1.1014357185193784,-0.6307629790023954,-0.7039340663509732,1.1207867029207883,-0.06361473087905893,0.9452818174201855,0.4123597445067644,0.08139343867058764,0.8147379940797238,-1.4872526840949236,0.1612775925552987,-0.06614878437691504,1.124179061497712,0.8848469184440368,-0.9278268611543522,0.9548820401182644,0.5360128417053974,-0.3494093152123181,1.2055353273987517,-1.751599072137814,0.4610739357180838,0.5810241886239288,-1.8288175304013794,0.817314865682708,0.7298562898665771,-1.1288103306999668,-1.6920722810377817,0.7069188939238313,0.13400733554104644,0.35727724973411207,0.19754717135982255,-0.21783376340283184,1.8812315780112332,-1.4721847235875802,1.270149882496051,1.1583370958548593,,A,Subject_15,8.0,2
-1.0347757872179029,-0.8276503925073003,-0.7057113387776257,0.8817708752858847,-1.1918372417834917,-1.2257779762372094,0.5764338084514415,0.3577903936156591,-0.9986519617551165,-0.7471048307731702,-0.8233609425912534,0.5205671701441316,0.8358885880153876,-0.8321106267394425,-0.9354964176431055,-1.2597746610739435,-0.6762962863599035,0.7326245897343648,0.9813011538058439,1.0592739766744685,-0.004650408168659676,1.06831764357455,-0.5155630169631036,0.24630961513107189,0.07628566154484863,1.4696412292260992,-0.25336096333001534,0.37766459848919054,0.24630961513106664,0.5944205470240944,0.5587352619900613,-0.5825790626401491,-0.5762195731360736,-0.9617370562623598,0.16305489103695922,-0.43798174835094655,-0.7238001262839993,-0.5156144344534253,2.0702707983660114,0.36029984584406355,-0.44702317674740644,-0.4023271403444967,-0.4466471847952025,-0.6431801693755315,,,,,,,-1.1861867484002875,0.6871585592884893,-0.34816299755827124,-0.844577909726552,-0.8848729134600914,-1.3684473139040574,1.4622678192504404,-0.01870390522177012,1.0417075028170748,-0.3348101759466976,-0.5224595546050823,-0.4637236001457623,-0.2666214162917409,0.5414945529284829,0.3891652490233979,1.448498087197923,-0.00346728898990031,-0.6580172014955733,-0.5047697481610111,-0.9157287710316887,-0.37430440610649407,1.3530650816220064,-1.0140593600514374,-1.1713523295718056,-0.06838755364704462,-0.49422337791345,0.242068860862624,-0.5773502691896257,0.9034420623745092,-0.6494915141695314,-0.5387285547135199,-0.38700038542812654,0.4755812808751915,0.7197616316078825,1.9199328238649775,0.6990150554300976,0.08371623291272384,-0.10748387008053385,,A,Subject_2,4.0,1
-0.509256328683233,-0.4468306617621568,-0.41536098612057926,0.8451542547285166,-0.45482367727470385,0.08279770883067418,0.5970817077573299,0.6496197032986383,-0.41042818600590014,0.265820470239052,0.3683551528840152,-0.41768559778907494,0.34931265034152786,0.47476552124853494,0.7545920649194523,-0.22166866869983304,-0.8850178257683526,0.20265551758892447,-0.2534445473452304,0.33021755112652945,-0.16834880577274017,-0.09336503877973104,-0.4102141358666533,-0.10865689150799321,0.10287732675148005,-0.36017849764718285,0.0015490321418340054,0.30808525262241976,-0.10865689150799983,-0.4102371049367832,0.3813254736441844,-1.2016004556253934,-0.5237699514754669,-0.6024311167705403,0.4725506520184903,-0.35688763806843166,0.08965637912511243,-0.7000560663706464,0.901412087077852,-0.05901656411928176,0.40428796647854043,-0.7547641493160501,-0.4933108531404942,-0.45090265090023063,,,,,,,-0.042291112469399546,-0.25623746068905295,-1.0785259620142094,-0.2158990905903473,-0.03258808341929543,-0.4625788983674666,-0.015342654627589849,-0.8510450510557871,0.9462001915779408,0.06700705292401066,0.23807024677545977,0.08632911877849846,-0.2176250935254995,0.26536587064261813,-0.29204295788108686,-0.23115606692340177,-0.45546551694706505,-0.841187469976555,-0.7177411037291901,-0.05473929287879736,-0.39999678249124665,-0.20620848042503206,-0.48767925718027855,-0.5209069170317825,-0.5634134015334498,0.25582786557399295,-0.7098906916282056,1.8659924198247364,-0.2608211587265049,-0.2770076243260834,0.9893519704031435,-0.09383760481966871,0.2967179365478615,-0.9569093244447683,-1.0548479803005308,-0.6123816444426452,-0.9761176666118964,-0.8924184035816287,,A,Subject_3,3.0,1
-0.7136709371706526,-1.2801133233216062,-0.4842164873336994,-0.3015113445777638,0.7211770923761222,-1.3121121642995672,0.46923691615473156,-0.9885158840714309,0.1947603995947018,-1.3393458209032467,0.07215480894216304,-0.9808013708615082,-0.6072110886894887,-0.8904582405076754,-1.2383534948061456,-0.5613988590634709,-0.31055650530919804,1.5045901430634743,0.37208470498186913,0.5668019715052873,-0.11121624152235189,0.3451237080181096,-0.15994824227615553,0.15117871268911262,0.37408777562646267,-0.9448676716837868,0.3121534286940057,-0.7649338775611321,0.15117871268911018,-0.7762501839145916,-0.8235671322897634,0.6038900892060609,-0.7102535442184431,-0.24544569183155424,0.06231987699754509,-0.32475335036729025,0.6948973292381072,-0.3619626357669031,-0.12707101497951623,-0.2836428463529067,-1.0111999601146626,-0.482660354555755,-0.9840023391073663,-0.6602331146279828,,,,,,,-0.5748268855020939,-0.7606079837930233,0.5630631211204128,-0.6226985193184587,-0.9155971030022884,0.10217092670412531,-0.19824745741441152,0.040796845199127886,3.196228992047246,0.49279755302993866,0.7015005495648037,-0.8433375879686726,-0.7456897831369618,0.9805407511619484,2.0217664381002107,-0.7733139817984034,0.5159514199018906,0.13205206292684313,-0.2168503322708985,-0.4704485678933533,-0.26687269668123365,1.4608950183048799,-0.43247263301198047,-0.4976488136336154,0.29697478620738016,-0.7548673617461488,-0.6896039536879817,1.9784159068114393,0.10073147461632151,0.5481822202617774,1.1146277098206934,-0.6318595392828644,-0.8453200511020919,1.6490995664200918,-0.31225153922687365,-0.07469406732157584,1.4517412016503637,1.4491764375575522,,A,Subject_4,7.0,2
